날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-07-23,2,0.0%,4,0%,940,0.0%,100.0%,5640000,5640000 ( 100.0% ),940,940 ( 100.0% ),5640000,940,16
2018-08-02,13,0.2%,13,0.1%,2833,0.1%,99.5%,28190000,28190000 ( 100.0% ),2819,2819 ( 100.0% ),33830000,3759,9
2018-08-06,8,0.2%,8,0%,1328,0.0%,100.0%,11949000,11949000 ( 100.0% ),1328,1328 ( 100.0% ),45779000,5087,10
2018-08-07,18,0.3%,19,0.1%,4276,0.2%,98.6%,38664000,26715000 ( 223.6% ),4215,2887 ( 217.4% ),84443000,9302,8
2018-08-08,5,0.1%,5,0%,1750,0.1%,100.0%,15750000,-22914000 ( -59.3% ),1750,-2465 ( -58.5% ),100193000,11052,12
2018-08-09,10,0.2%,11,0.1%,2013,0.1%,99.4%,18000000,2250000 ( 14.3% ),2000,250 ( 14.3% ),118193000,13052,12
2018-08-13,3,0.1%,3,0%,831,0.0%,98.3%,7907000,7907000 ( 100.0% ),817,817 ( 100.0% ),126100000,13869,13
2018-08-14,7,0.1%,7,0%,1762,0.1%,99.0%,14630000,6723000 ( 85.0% ),1744,927 ( 113.5% ),140730000,15613,14
2018-08-16,12,0.2%,15,0.1%,3890,0.1%,97.2%,28809000,28809000 ( 100.0% ),3782,3782 ( 100.0% ),169539000,19395,11
2018-08-17,4,0.1%,4,0%,707,0.0%,75.8%,4288000,-24521000 ( -85.1% ),536,-3246 ( -85.8% ),173827000,19931,18
2018-08-18,8,0.1%,8,0%,2445,0.1%,93.2%,22505300,18217300 ( 424.8% ),2279,1743 ( 325.2% ),196332300,22210,14
2018-08-19,9,0.1%,10,0.1%,2485,0.1%,92.4%,22676900,171600 ( 0.8% ),2296,17 ( 0.7% ),219009200,24506,14
2018-08-20,17,0.3%,17,0.1%,3258,0.1%,99.6%,30074000,7397100 ( 32.6% ),3244,948 ( 41.3% ),249083200,27750,10
2018-08-21,21,0.3%,21,0.1%,4361,0.2%,75.0%,26905000,-3169000 ( -10.5% ),3270,26 ( 0.8% ),275988200,31020,10
2018-08-22,736,12.9%,3456,18.8%,511208,17.6%,19.4%,794659400,767754400 ( 2853.6% ),99411,96141 ( 2940.1% ),1070647600,130431,1
2018-08-23,778,13.4%,3389,19.1%,511884,18.2%,15.0%,625037100,-169622300 ( -21.3% ),76677,-22734 ( -22.9% ),1695684700,207108,1
2018-08-24,849,13.9%,3737,20%,587450,19.9%,24.4%,1276209000,651171900 ( 104.2% ),143132,66455 ( 86.7% ),2971893700,350240,1
2018-08-25,950,14.8%,4344,22%,749942,24.0%,37.4%,2472522300,1196313300 ( 93.7% ),280112,136980 ( 95.7% ),5444416000,630352,1
2018-08-26,962,15.2%,4350,22.6%,754802,24.7%,35.9%,2416255100,-56267200 ( -2.3% ),271250,-8862 ( -3.2% ),7860671100,901602,1
2018-08-27,897,16.3%,4150,23.5%,725839,25.7%,14.4%,857003400,-1559251700 ( -64.5% ),104231,-167019 ( -61.6% ),8717674500,1005833,1
2018-08-28,904,16.2%,4173,23.8%,732972,26.2%,14.6%,873308200,16304800 ( 1.9% ),106742,2511 ( 2.4% ),9590982700,1112575,1
2018-08-29,849,14.3%,3535,19.2%,659285,22.5%,25.7%,1016578100,143269900 ( 16.4% ),169737,62995 ( 59.0% ),10607560800,1282312,1
2018-08-30,854,14.4%,3731,20.2%,688520,23.3%,14.3%,806791800,-209786300 ( -20.6% ),98606,-71131 ( -41.9% ),11414352600,1380918,1
2018-08-31,900,14.9%,4064,21.5%,756696,25.1%,17.3%,1154871700,348079900 ( 43.1% ),130680,32074 ( 32.5% ),12569224300,1511598,1
2018-09-01,970,15.0%,4722,23.9%,909887,29.0%,23.8%,1906701582,751829882 ( 65.1% ),216717,86037 ( 65.8% ),14475925882,1728315,1
2018-09-02,966,15.0%,4603,23.8%,892015,29.0%,24.8%,1958319550,51617968 ( 2.7% ),221049,4332 ( 2.0% ),16434245432,1949364,1
2018-09-03,867,15.4%,4078,23.1%,783018,27.5%,8.9%,568188450,-1390131100 ( -71.0% ),70057,-150992 ( -68.3% ),17002433882,2019421,2
2018-09-04,865,15.0%,4042,22.9%,775078,27.3%,8.1%,505854000,-62334450 ( -11.0% ),62586,-7471 ( -10.7% ),17508287882,2082007,2
2018-09-05,866,15.5%,4024,22.9%,760298,26.9%,8.9%,540597250,34743250 ( 6.9% ),67900,5314 ( 8.5% ),18048885132,2149907,2
2018-09-06,792,13.7%,3552,20.1%,673163,23.5%,7.6%,415187900,-125409350 ( -23.2% ),51414,-16486 ( -24.3% ),18464073032,2201321,2
2018-09-07,814,13.5%,3688,20%,682474,23.0%,9.7%,583148922,167961022 ( 40.5% ),66438,15024 ( 29.2% ),19047221954,2267759,2
2018-09-08,906,13.7%,4054,20.6%,726417,23.1%,18.2%,1160782183,577633261 ( 99.1% ),132266,65828 ( 99.1% ),20208004137,2400025,2
2018-09-09,898,13.7%,3967,20.5%,708001,22.9%,17.3%,942072050,-218710133 ( -18.8% ),122766,-9500 ( -7.2% ),21150076187,2522791,2
2018-09-10,804,14.3%,3478,20.5%,611403,22.1%,5.4%,264121450,-677950600 ( -72.0% ),32726,-90040 ( -73.3% ),21414197637,2555517,2
2018-09-11,819,14.3%,3479,20.5%,612350,22.1%,4.8%,237398300,-26723150 ( -10.1% ),29693,-3033 ( -9.3% ),21651595937,2585210,2
2018-09-12,511,10.0%,1872,10.2%,244019,8.2%,9.2%,179813750,-57584550 ( -24.3% ),22360,-7333 ( -24.7% ),21831409687,2607570,4
2018-09-13,542,10.3%,1892,10.2%,246666,8.3%,8.4%,166687250,-13126500 ( -7.3% ),20617,-1743 ( -7.8% ),21998096937,2628187,4
2018-09-14,568,10.8%,1998,10.5%,257917,8.5%,11.1%,253167665,86480415 ( 51.9% ),28626,8009 ( 38.8% ),22251264602,2656813,3
2018-09-15,618,11.0%,2322,11.4%,303793,9.4%,20.7%,559269417,306101752 ( 120.9% ),62977,34351 ( 120.0% ),22810534019,2719790,3
2018-09-16,610,10.9%,2292,11.6%,300701,9.5%,17.6%,476110050,-83159367 ( -14.9% ),53029,-9948 ( -15.8% ),23286644069,2772819,3
2018-09-17,573,11.6%,2101,12.1%,276522,9.8%,6.4%,141433750,-334676300 ( -70.3% ),17581,-35448 ( -66.8% ),23428077819,2790400,3
2018-09-18,587,11.5%,2056,12.1%,271374,9.9%,6.0%,130546350,-10887400 ( -7.7% ),16282,-1299 ( -7.4% ),23558624169,2806682,3
2018-09-19,68,1.3%,90,0.5%,11402,0.4%,7.9%,7067950,-123478400 ( -94.6% ),904,-15378 ( -94.4% ),23565692119,2807586,7
2018-09-20,50,0.9%,67,0.4%,7548,0.3%,12.3%,7397650,329700 ( 4.7% ),929,25 ( 2.8% ),23573089769,2808515,15
2018-09-21,44,0.8%,58,0.3%,6760,0.2%,16.6%,10068650,2671000 ( 36.1% ),1120,191 ( 20.6% ),23583158419,2809635,11
2018-09-22,39,0.6%,52,0.3%,5515,0.2%,25.5%,12377350,2308700 ( 22.9% ),1407,287 ( 25.6% ),23595535769,2811042,13
2018-09-23,37,0.6%,54,0.3%,5928,0.2%,20.0%,10687050,-1690300 ( -13.7% ),1184,-223 ( -15.8% ),23606222819,2812226,13
2018-09-24,37,0.6%,54,0.3%,5944,0.2%,18.7%,9867500,-819550 ( -7.7% ),1113,-71 ( -6.0% ),23616090319,2813339,12
2018-09-25,40,0.6%,56,0.3%,6158,0.2%,25.8%,13876100,4008600 ( 40.6% ),1591,478 ( 42.9% ),23629966419,2814930,13
2018-09-26,37,0.6%,50,0.3%,6276,0.2%,21.5%,9795650,-4080450 ( -29.4% ),1347,-244 ( -15.3% ),23639762069,2816277,14
2018-09-27,51,1.0%,65,0.4%,7718,0.3%,10.7%,5654400,-4141250 ( -42.3% ),826,-521 ( -38.7% ),23645416469,2817103,13
2018-09-28,33,0.6%,47,0.3%,4665,0.2%,8.9%,3512800,-2141600 ( -37.9% ),414,-412 ( -49.9% ),23648929269,2817517,19
2018-09-29,27,0.5%,50,0.3%,5165,0.2%,13.2%,5917900,2405100 ( 68.5% ),683,269 ( 65.0% ),23654847169,2818200,16
2018-09-30,28,0.5%,41,0.2%,4250,0.1%,13.1%,4814900,-1103000 ( -18.6% ),556,-127 ( -18.6% ),23659662069,2818756,18
2018-10-01,27,0.6%,45,0.3%,5321,0.2%,4.5%,1801850,-3013050 ( -62.6% ),239,-317 ( -57.0% ),23661463919,2818995,22
2018-10-02,27,0.5%,45,0.3%,4998,0.2%,6.4%,2325450,523600 ( 29.1% ),322,83 ( 34.7% ),23663789369,2819317,25
2018-10-03,10,0.2%,13,0.1%,1343,0.0%,11.6%,1241900,-1083550 ( -46.6% ),156,-166 ( -51.6% ),23665031269,2819473,31
2018-10-04,9,0.2%,11,0.1%,1126,0.0%,7.1%,537000,-704900 ( -56.8% ),80,-76 ( -48.7% ),23665568269,2819553,30
2018-10-05,8,0.2%,10,0.1%,989,0.0%,8.4%,573500,36500 ( 6.8% ),83,3 ( 3.8% ),23666141769,2819636,34
2018-10-06,8,0.1%,8,0%,940,0.0%,9.9%,705100,131600 ( 22.9% ),93,10 ( 12.0% ),23666846869,2819729,38
2018-10-07,8,0.1%,8,0%,891,0.0%,8.6%,548000,-157100 ( -22.3% ),77,-16 ( -17.2% ),23667394869,2819806,38
2018-10-08,8,0.2%,9,0%,1102,0.0%,19.9%,1677000,1129000 ( 206.0% ),219,142 ( 184.4% ),23669071869,2820025,26
2018-10-09,7,0.1%,8,0%,830,0.0%,10.0%,589000,-1088000 ( -64.9% ),83,-136 ( -62.1% ),23669660869,2820108,38
2018-10-10,6,0.1%,6,0%,766,0.0%,8.1%,404000,-185000 ( -31.4% ),62,-21 ( -25.3% ),23670064869,2820170,44
2018-10-11,5,0.1%,5,0%,599,0.0%,8.3%,300000,-104000 ( -25.7% ),50,-12 ( -19.4% ),23670364869,2820220,57
2018-10-12,6,0.1%,6,0%,623,0.0%,8.2%,310000,10000 ( 3.3% ),51,1 ( 2.0% ),23670674869,2820271,51
2018-10-13,7,0.1%,7,0%,716,0.0%,22.3%,1507000,1197000 ( 386.1% ),160,109 ( 213.7% ),23672181869,2820431,32
2018-10-14,6,0.1%,6,0%,617,0.0%,8.9%,349000,-1158000 ( -76.8% ),55,-105 ( -65.6% ),23672530869,2820486,47
2018-10-15,6,0.1%,6,0%,721,0.0%,7.2%,320000,-29000 ( -8.3% ),52,-3 ( -5.5% ),23672850869,2820538,50
2018-10-16,6,0.1%,6,0%,686,0.0%,7.6%,320000,0 ( 0.0% ),52,0 ( 0.0% ),23673170869,2820590,55
2018-10-17,6,0.1%,6,0%,678,0.0%,7.8%,330000,10000 ( 3.1% ),53,1 ( 1.9% ),23673500869,2820643,54
2018-10-20,1,0.0%,1,0%,59,0.0%,6.8%,40000,40000 ( 100.0% ),4,4 ( 100.0% ),23673540869,2820647,88
2018-10-21,1,0.0%,1,0%,59,0.0%,10.2%,60000,20000 ( 50.0% ),6,2 ( 50.0% ),23673600869,2820653,78
2018-10-22,1,0.0%,1,0%,59,0.0%,1.7%,10000,-50000 ( -83.3% ),1,-5 ( -83.3% ),23673610869,2820654,94
2018-10-23,1,0.0%,1,0%,59,0.0%,3.4%,20000,10000 ( 100.0% ),2,1 ( 100.0% ),23673630869,2820656,99
2018-10-24,1,0.0%,1,0%,59,0.0%,1.7%,10000,-10000 ( -50.0% ),1,-1 ( -50.0% ),23673640869,2820657,102
2018-10-27,1,0.0%,1,0%,59,0.0%,1.7%,10000,10000 ( 100.0% ),1,1 ( 100.0% ),23673650869,2820658,142
2018-10-30,1,0.0%,1,0%,132,0.0%,79.5%,892500,892500 ( 100.0% ),105,105 ( 100.0% ),23674543369,2820763,53
2018-10-31,1,0.0%,1,0%,132,0.0%,80.3%,901000,8500 ( 1.0% ),106,1 ( 1.0% ),23675444369,2820869,51
2018-11-16,2,0.0%,2,0%,188,0.0%,53.2%,800000,800000 ( 100.0% ),100,100 ( 100.0% ),23676244369,2820969,36
