,movieNm,1주차,2주차,3주차,4주차
0,12 솔져스,165858,216198,222191,222537
1,1987,2865772,4611798,6122808,6805864
2,1급기밀,200090,216751,218145,218353
3,23 아이덴티티,1316094,1573959,1666736,1675719
4,45년 후,13379,19007,21405,22513
5,4등,20972,28220,31069,33138
6,5.18 힌츠페터 스토리,9666,10123,10255,10296
7,50가지 그림자: 심연,156963,183069,188756,189366
8,50가지 그림자: 해방,155196,200435,212109,215177
9,7년-그들이 없는 언론,12486,15560,16251,16495
10,7년의 밤,483905,521564,524945,527796
11,7호실,310417,343639,346386,347636
12,PMC: 더 벙커,1424190,1648387,1668722,1669747
13,가디언즈 오브 갤럭시 VOL 2,2055994,2516532,2696205,2729963
14,가려진 시간,434830,504146,507923,509030
15,감바의 대모험,64614,95276,111214,116104
16,갓 오브 이집트,628970,831714,915842,919666
17,강철비,2375222,3722868,4230919,4405375
18,개들의 섬,20446,27527,30403,31726
19,갤럭시 히어로즈: 라쳇 앤 클랭크,40438,45174,46569,46589
20,거미줄에 걸린 소녀,31187,32124,32327,32418
21,거울나라의 앨리스,272918,467307,510182,511787
22,걷기왕,75646,87191,90239,92626
23,걸 온 더 트레인,27148,27455,27990,28690
24,검사외전,6405797,8499038,9239900,9595701
25,게이트,88847,98898,100357,100974
26,겟 아웃,1261443,1838593,2079924,2113587
27,계춘할망,302809,424137,470733,475989
28,"고산자, 대동여지도",445665,889531,965448,970333
29,고스트버스터즈,351507,500957,512422,514579
30,곡성,3212395,5056604,5927523,6546300
31,곤지암,1656508,2376836,2604270,2672474
32,골드,23431,25137,25172,25281
33,골든슬럼버,1135880,1373457,1384123,1385527
34,곰돌이 푸 다시 만나 행복해,324718,417738,470715,488962
35,공범자들,105370,178000,223134,246453
36,공작,3099344,4290465,4771482,4910341
37,공조,1621572,5049695,6627878,7437836
38,구스범스,245631,302200,304967,305074
39,구스범스: 몬스터의 역습,22901,24735,24922,25857
40,국가대표 2,562630,672629,700926,708550
41,국가부도의 날,1984190,2983724,3676170,3740044
42,군함도,5188514,6311866,6526597,6568177
43,굿 다이노,736477,1103163,1294868,1325983
44,굿바이 싱글,1242417,1878105,2092148,2108103
45,궁합,1078050,1304717,1335017,1338964
46,귀향,1907746,2805003,3243634,3476468
47,그 후,13331,16564,17660,18157
48,그것,673742,838362,879474,887296
49,그것만이 내 세상,1206920,2286474,2956691,3287264
50,"그날, 바다",276590,438102,503421,529287
51,그날의 분위기,495339,627470,651028,652249
52,그레이트 월,444800,496957,497948,499858
53,그린치,366873,528415,548287,550890
54,극장판 꼬마버스 타요의 에이스 구출작전,82893,115378,127253,130222
55,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,130272,161673,165821,166736
56,극장판 도라에몽: 진구의 보물섬,153993,177354,180305,182063
57,극장판 또봇: 로봇군단의 습격,97298,134860,140790,141334
58,극장판 뽀잉: 슈퍼 변신의 비밀,30232,36491,37642,38467
59,극장판 소드 아트 온라인 -오디널 스케일-,75097,94173,105509,111198
60,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,43047,52632,57470,58648
61,극장판 아이엠스타 : 꿈의 오디션!,114062,136686,140962,141177
62,극장판 안녕 자두야,219975,265929,276202,279116
63,극장판 암살교실 : 365일의 시간,20027,26083,27758,28236
64,극장판 요괴워치: 염라대왕과 5개의 이야기다냥!,189044,308541,322548,329573
65,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,142066,205473,211771,214241
66,극장판 위 베어 베어스: 곰 브라더스,29062,31308,31862,32018
67,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,188714,289898,327410,331707
68,극장판 짱구는 못말려: 아뵤! 쿵후 보이즈 ~라면 대란~,197717,316992,347426,352714
69,극장판 쿠로코의 농구 라스트 게임,26102,38924,47335,52072
70,극장판 파워레인저: 닌자포스 VS 트레인포스 닌자 인 원더랜드,44738,61551,63823,64351
71,극장판 포켓몬스터 너로 정했다!,327802,479905,505130,508490
72,극장판 포켓몬스터 모두의 이야기,140595,182238,188209,194659
73,극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이,155048,174624,180421,182968
74,극장판 프랭키와 친구들: 생명의 나무,30907,42550,47856,48187
75,극장판 헬로카봇 : 백악기 시대,711423,824175,858423,868453
76,글로리데이,141660,180101,186471,188895
77,기억의 밤,743239,1249492,1382399,1386411
78,김광석,36364,44860,48198,65079
79,꼬마돼지 베이브의 대모험,25228,34930,38254,41099
80,꼬마비행기 피티와 친구들:사막구출 대작전,11216,12672,13534,13710
81,꼬마영웅 바비,17143,18070,18369,18485
82,꼬마참새 리차드: 아프리카 원정대,36546,57773,68254,78682
83,꾼,2199935,3235099,3893380,4015561
84,꿈의 제인,12652,16722,19682,21961
85,"나, 다니엘 블레이크",21061,35996,49498,62453
86,"나는 내일, 어제의 너와 만난다",80357,139785,166165,172160
87,나는 부정한다,17166,24089,26699,28858
88,나를 기억해,135644,139274,140268,140303
89,나를 잊지 말아요,391766,423624,425020,427057
90,나를 차버린 스파이,199447,246495,260925,264752
91,나미야 잡화점의 기적,173513,188846,191285,191950
92,나우 유 씨 미 2,2166045,2903146,3090535,3098307
93,나의 붉은고래,52993,57119,57651,58276
94,나의 산티아고,25970,46607,63805,75919
95,나의 소녀시대,98459,238323,333669,385459
96,나츠메 우인장: 세상과 연을 맺다,27612,38226,43694,45708
97,"날, 보러와요",615271,885441,1032928,1060633
98,남과 여,182382,199253,202551,203668
99,남한산성,3312547,3670777,3794446,3834871
100,내 사랑,126020,189559,233098,264410
101,내가 죽기 전에 가장 듣고 싶은 말,35332,42495,43907,44597
102,내게 남은 사랑을,16498,20101,22906,24628
103,너와 100번째 사랑,43239,71224,78011,80110
104,너의 결혼식,1282312,2149907,2607570,2807586
105,너의 이름은,1628373,2738308,3173228,3472356
106,널 기다리며,414657,599741,630907,634928
107,넛잡 2,313449,358568,385580,397443
108,노 게임 노 라이프 -제로-,50175,66619,76670,83020
109,노무현입니다,873954,1430543,1638808,1761700
110,눈길,104626,124326,127069,128723
111,눈의 여왕 3: 눈과 불의 마법대결,296708,356670,365077,366908
112,다시 태어나도 우리,12753,20696,25295,28217
113,다이노 어드벤처2: 육해공 공룡 대백과,35661,42138,43249,43500
114,다이노소어 어드벤처 : 백악기 공룡대백과,93305,107660,109097,110991
115,다키스트 아워,16426,20158,23155,25240
116,닥터 스트레인지,2842766,4208813,4956764,5259664
117,단지 세상의 끝,18011,24954,28697,29896
118,달빛궁궐,81230,140058,148325,150461
119,당갈,50770,68151,90801,100977
120,"당신, 거기 있어줄래요",784933,1067441,1163531,1168554
121,당신의 부탁,21820,25108,25532,25669
122,당신자신과 당신의 것,12250,15691,17296,17634
123,대니쉬 걸,77162,106122,119972,126552
124,대립군,746802,809219,832111,835564
125,대배우,156791,168065,169016,169226
126,더 넌,820696,997118,1010638,1011281
127,더 보이,55912,56748,56837,56849
128,더 서클,64815,70987,71328,71360
129,더 스퀘어,9226,13217,14840,15643
130,더 킹,2372889,4502943,5132099,5307111
131,더 테이블,56720,80433,94484,99312
132,더 포리너,38533,38971,39232,40405
133,더 포스트,94371,117422,128034,133584
134,더 프레데터,168592,170426,170848,170878
135,더 플랜,25199,31930,33925,34122
136,덕구,196120,268552,302396,307961
137,덕혜옹주,2398837,4221620,5025717,5408326
138,덩케르크,1813281,2443358,2671682,2742254
139,데드풀 2,2664302,3344388,3706224,3770874
140,데드풀,2108639,2928909,3181960,3271447
141,데몰리션,34591,48628,58029,61563
142,도리를 찾아서,1189311,1850801,2147677,2503427
143,도어락,1035521,1519163,1556445,1560080
144,독수리 에디,190073,218510,225137,225849
145,독전,2107388,3804534,4619679,4860332
146,동급생,14340,23222,32746,36074
147,동주,387085,794952,966852,1060964
148,드래곤 스펠: 마법 꽃의 비밀,63347,77549,78881,79209
149,드림 쏭,173523,206752,224767,229393
150,디시에르토,13227,13634,13648,13673
151,딥,201866,219302,227125,228774
152,뚜르: 내 생애 최고의 49일,23777,26373,27153,27432
153,라라랜드,794179,1509356,2136290,2584959
154,라이언,76088,96220,101582,103428
155,라이트 아웃,706849,1033868,1094927,1109037
156,라이프,387291,451098,459261,459880
157,램페이지,895658,1349578,1382256,1385238
158,러빙 빈센트,82829,152514,239413,300251
159,럭키,2879406,4925286,5933079,6559277
160,런닝맨 : 풀룰루의 역습,131103,183748,186835,186922
161,런던 해즈 폴른,418095,670485,722427,730911
162,레고 배트맨 무비,124397,142496,148038,148364
163,레디 플레이어 원,1192215,1851232,2112200,2243249
164,레버넌트: 죽음에서 돌아온 자,1120352,1700327,1923884,1983152
165,레슬러,627730,755672,768124,769166
166,레이디 버드,65581,81617,90014,92921
167,레전드 오브 타잔,672498,841908,857751,858402
168,레터스 투 갓,24589,33753,42289,46434
169,로건,1312794,1899313,2131969,2162839
170,로그 원: 스타워즈 스토리,872442,1002832,1015768,1017127
171,로마의 휴일,128296,132557,134142,134727
172,"로봇, 소리",342118,444172,472670,476207
173,로빈슨 크루소,65295,116740,128317,133543
174,로스트 인 더스트,67572,77985,79729,80636
175,로스트 인 파리,13460,18357,21866,24237
176,루돌프와 많이있어,165970,210755,213007,214518
177,룸,70736,79167,83156,85023
178,류이치 사카모토: 코다,7549,10209,11596,12428
179,리얼,426567,460058,467053,469350
180,리즈와 파랑새,16451,18367,18839,20278
181,리틀 포레스트,825331,1206662,1395790,1485529
182,리틀 프린세스 소피아 : 신비한 섬,36339,56194,59619,61425
183,리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국,18896,36563,43901,45328
184,리틀메딕: 몸속탐험대,36922,64501,66241,66562
185,립반윙클의 신부,13498,17681,18548,19050
186,마녀,1272257,2028560,2632397,3115541
187,마더!,40972,45642,46333,46617
188,마리안느와 마가렛,14408,21225,22976,25993
189,마스터,3835983,5863263,6700728,7110151
190,마약왕,1662544,1839636,1862343,1863512
191,마이펫 오지,91955,120118,122430,123693
192,마이펫의 이중생활,1275932,1983323,2316106,2457841
193,막달라 마리아: 부활의 증인,21084,27654,29653,30269
194,맘마미아!2,1218135,1732060,2047499,2195682
195,매그니피센트 7,756010,914323,920314,921088
196,매기스 플랜,25745,37757,42593,44594
197,매직브러시,152842,168278,169639,171055
198,매직빈,49380,54415,54629,55013
199,매혹당한 사람들,47643,51951,53097,53744
200,맨 인 더 다크,708515,933246,997082,1002844
201,메가로돈,469426,524391,527036,527331
202,메리와 마녀의 꽃,394777,516190,534575,535539
203,메소드,19200,24199,25216,26103
204,메이즈 러너: 데스 큐어,1530639,2080969,2248120,2296810
205,메카닉: 리크루트,470847,531198,549837,551796
206,명당,1675790,2041457,2074113,2081460
207,명탐정 코난 : 제로의 집행인,343488,386081,394410,395852
208,명탐정 코난: 순흑의 악몽,398209,492775,505196,507689
209,명탐정 코난:진홍의 연가,374351,434116,447498,449428
210,모아나,915567,1430333,1974565,2190342
211,모어 댄 블루,26262,26905,27177,27287
212,모털 엔진,241039,267272,267896,268196
213,목격자,1696718,2327346,2483483,2520845
214,목소리의 형태,221363,263070,273533,275402
215,몬스터 섬의 비밀,13381,20594,26511,26688
216,몬스터 콜,64059,80132,84892,86686
217,몬스터 호텔 3,731191,947087,1031411,1058098
218,몬태나,26773,28205,28868,29245
219,무문관,8724,12401,15216,17113
220,"무현, 두 도시 이야기",29866,90303,136728,162463
221,문라이트,71031,119917,149377,164343
222,문호 스트레이독스 [데드 애플],15362,19355,22133,24750
223,물괴,685491,714880,720721,720733
224,미 비포 유,378026,559802,702593,815935
225,미녀와 야수,2075794,3445348,4274946,4711186
226,미니특공대X,57946,84993,96225,98558
227,미드나잇 선,125069,196098,239142,279589
228,미션 임파서블: 폴아웃,4394473,5852364,6309612,6472197
229,미스 사이공 : 25주년 특별 공연,25776,37103,40668,43428
230,미스 슬로운,28451,38306,44123,46615
231,미스 페레그린과 이상한 아이들의 집,1253955,2184784,2544470,2686518
232,미쓰백,308844,543667,690556,717265
233,미옥,231750,238055,238532,238567
234,미이라,2580157,3346629,3604768,3673396
235,밀정,3226066,6352011,7077367,7390553
236,바다 탐험대 옥토넛 시즌4: 늪지탐험선K,42047,55207,61621,66282
237,바다 탐험대 옥토넛 시즌4: 더 파이널,46304,63305,69592,73282
238,바다 탐험대 옥토넛 시즌4: 아슬아슬 구조대작전,37613,50761,55857,57140
239,바람 바람 바람,823783,1088277,1188334,1193889
240,바르다가 사랑한 얼굴들,9285,15017,19720,22541
241,바울,64088,129485,176984,212860
242,박물관이 진짜 살아있다,22532,26300,27271,27921
243,박열,1457643,1970187,2289636,2353486
244,반드시 잡는다,351038,441605,446334,446780
245,발레리나,125537,173766,196491,200153
246,발레리안: 천 개 행성의 도시,424509,506049,510114,510236
247,밤의 해변에서 혼자,32664,45615,50611,53240
248,배드 지니어스,14769,16815,17252,17749
249,배저로와 친구들: 신비한 모험,20066,23807,24573,25546
250,배트맨 대 슈퍼맨: 저스티스의 시작,1646940,2072753,2216810,2247073
251,백설공주 : 사라진 아빠를 찾아서,43293,51890,53337,54383
252,버닝,399975,484119,516302,525432
253,벅스 프렌즈,30713,34602,36082,36609
254,번개맨,59510,65624,68048,68958
255,번개맨과 신비의 섬,39037,54591,59094,60181
256,범블비,1299768,1522691,1558872,1560600
257,범죄도시,2388597,3933787,5176405,5992694
258,베놈,2687623,3397281,3742645,3876225
259,베이블레이드 버스트 갓 : 갓 발키리의 탄생,83760,103729,108644,109190
260,베이비 드라이버,563851,765625,817809,822056
261,베일리 어게인,62140,85567,91825,93427
262,벤허,1003113,1293573,1373578,1394721
263,벽 속에 숨은 마법시계,188357,214139,214588,214896
264,변산,358686,464827,486330,489276
265,보스 베이비,1545854,2001401,2236518,2351036
266,보안관,1716624,2351249,2549414,2582676
267,보통사람,329602,379760,383048,383335
268,보헤미안 랩소디,964373,2190735,3557360,5115145
269,본 투 비 블루,38764,58806,75986,83943
270,봉이 김선달,1321839,1918216,2040833,2044438
271,부라더,975154,1381374,1477840,1490050
272,"부르고뉴, 와인에서 찾은 인생",16780,31865,44253,48710
